row_id,icd9_code,short_title,long_title,mimic_id
11174,94433,3rd deg burn mult finger,"Full-thickness skin loss [third degree, not otherwise specified]of two or more digits of hand, not including thumb",2001011469
11175,94434,3 deg burn fingr w thumb,"Full-thickness skin loss [third degree, not otherwise specified] of two or more digits of hand including thumb",2001011470
11176,94435,3rd deg burn palm,"Full-thickness skin loss [third degree, not otherwise specified] of palm of hand",2001011471
11177,94436,3 deg burn back of hand,"Full-thickness skin loss [third degree, not otherwise specified] of back of hand",2001011472
11178,94437,3rd deg burn wrist,"Full-thickness skin loss [third degree, not otherwise specified] of wrist",2001011473
11179,94438,3rd deg burn hand-mult,"Full-thickness skin loss [third degree, not otherwise specified] of multiple sites of wrist(s) and hand(s)",2001011474
11180,94440,Deep 3 deg brn hand NOS,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, hand, unspecified site",2001011475
11181,94441,Deep 3 deg burn finger,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, single digit [finger (nail)] other than thumb",2001011476
11182,94442,Deep 3 deg burn thumb,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, thumb (nail)",2001011477
11183,94443,Deep 3rd brn mult finger,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand, not including thumb",2001011478
11184,94444,Deep 3rd brn fngr w thmb,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, two or more digits of hand including thumb",2001011479
11185,94445,Deep 3 deg burn palm,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of palm of hand",2001011480
11186,94446,Deep 3rd brn back of hnd,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of back of hand",2001011481
11187,94447,Deep 3 deg burn wrist,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of wrist",2001011482
11188,94448,Deep 3 deg brn hand-mult,"Deep necrosis of underlying tissues [deep third degree] without mention of loss of a body part, of multiple sites of wrist(s) and hand(s)",2001011483
11189,94450,3rd brn w loss-hand NOS,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of hand, unspecified site",2001011484
11190,94451,3rd burn w loss-finger,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of single digit [finger (nail)] other than thumb",2001011485
11191,7948,Abn liver function study,Nonspecific abnormal results of function study of liver,2001011486
11192,7949,Abn function study NEC,Nonspecific abnormal results of other specified function study,2001011487
11193,79500,Abn glandular pap smear,Abnormal glandular Papanicolaou smear of cervix,2001011488
11194,79501,Pap smear (ASC-US),Papanicolaou smear of cervix with atypical squamous cells of undetermined significance (ASC-US),2001011489
11195,79502,Pap smear (ASC-H),Papanicolaou smear of cervix with atypical squamous cells cannot exclude high grade squamous intraepithelial lesion (ASC-H),2001011490
11196,79503,Pap smear cervix w LGSIL,Papanicolaou smear of cervix with low grade squamous intraepithelial lesion (LGSIL),2001011491
11197,79504,Pap smear cervix w HGSIL,Papanicolaou smear of cervix with high grade squamous intraepithelial lesion (HGSIL),2001011492
11198,79505,Cervical (HPV) DNA pos,Cervical high risk human papillomavirus (HPV) DNA test positive,2001011493
11199,79506,Pap smr cytol evid malig,Papanicolaou smear of cervix with cytologic evidence of malignancy,2001011494
11200,79507,Sat cerv smr-no trnsfrm,Satisfactory cervical smear but lacking transformation zone,2001011495
12319,9283,Crushing injury toe,Crushing injury of toe(s),2001011496
11451,E8125,Mv coll NOS-anim rid,Other motor vehicle traffic accident involving collision with motor vehicle injuring rider of animal; occupant of animal-drawn vehicle,2001011497
12375,99762,Infection amputat stump,Infection (chronic) of amputation stump,2001011498
11452,E8126,Mv coll NOS-ped cycl,Other motor vehicle traffic accident involving collision with motor vehicle injuring pedal cyclist,2001011499
11453,E8127,Mv collision NOS-pedest,Other motor vehicle traffic accident involving collision with motor vehicle injuring pedestrian,2001011500
11454,E8128,Mv collis NOS-pers NEC,Other motor vehicle traffic accident involving collision with motor vehicle injuring other specified person,2001011501
11455,E8129,Mv collis NOS-pers NOS,Other motor vehicle traffic accident involving collision with motor vehicle injuring unspecified person,2001011502
11456,E8130,Mv-oth veh coll-driver,Motor vehicle traffic accident involving collision with other vehicle injuring driver of motor vehicle other than motorcycle,2001011503
11457,E8131,Mv-oth veh coll-pasngr,Motor vehicle traffic accident involving collision with other vehicle injuring passenger in motor vehicle other than motorcycle,2001011504
11458,E8132,Mv-oth veh coll-motcycl,Motor vehicle traffic accident involving collision with other vehicle injuring motorcyclist,2001011505
11459,E8133,Mv-oth veh coll-mcyc psg,Motor vehicle traffic accident involving collision with other vehicle injuring passenger on motorcycle,2001011506
11460,E8134,Mv-oth veh coll-st car,Motor vehicle traffic accident involving collision with other vehicle injuring occupant of streetcar,2001011507
11461,E8135,Mv-oth veh coll-anim rid,Motor vehicle traffic accident involving collision with other vehicle injuring rider of animal; occupant of animal-drawn vehicle,2001011508
11462,E8136,Mv-oth veh coll-ped cycl,Motor vehicle traffic accident involving collision with other vehicle injuring pedal cyclist,2001011509
11463,E8137,Mv-oth veh coll-pedest,Motor vehicle traffic accident involving collision with other vehicle injuring pedestrian,2001011510
11464,E8138,Mv-oth veh coll-pers NEC,Motor vehicle traffic accident involving collision with other vehicle injuring other specified person,2001011511
11465,E8139,Mv-oth veh coll-pers NOS,Motor vehicle traffic accident involving collision with other vehicle injuring unspecified person,2001011512
11466,E8140,Mv coll w pedest-driver,Motor vehicle traffic accident involving collision with pedestrian injuring driver of motor vehicle other than motorcycle,2001011513
11467,E8141,Mv coll w pedest-pasngr,Motor vehicle traffic accident involving collision with pedestrian injuring passenger in motor vehicle other than motorcycle,2001011514
11468,E8142,Mv coll w pedest-motcycl,Motor vehicle traffic accident involving collision with pedestrian injuring motorcyclist,2001011515
11469,E8143,Mv coll w ped-mcycl psgr,Motor vehicle traffic accident involving collision with pedestrian injuring passenger on motorcycle,2001011516
11470,E8144,Mv coll w pedest-st car,Motor vehicle traffic accident involving collision with pedestrian injuring occupant of streetcar,2001011517
11471,E8145,Mv coll w ped-anim rid,Motor vehicle traffic accident involving collision with pedestrian injuring rider of animal; occupant of animal drawn vehicle,2001011518
11472,E8146,Mv coll w ped-ped cycl,Motor vehicle traffic accident involving collision with pedestrian injuring pedal cyclist,2001011519
11473,E8147,Mv coll w pedest-pedest,Motor vehicle traffic accident involving collision with pedestrian injuring pedestrian,2001011520
11474,E8148,Mv coll w pedes-pers NEC,Motor vehicle traffic accident involving collision with pedestrian injuring other specified person,2001011521
11475,E8149,Mv coll w pedes-pers NOS,Motor vehicle traffic accident involving collision with pedestrian injuring unspecified person,2001011522
11476,E8150,Mv coll w oth obj-driver,Other motor vehicle traffic accident involving collision on the highway injuring driver of motor vehicle other than motorcycle,2001011523
11477,E8151,Mv coll w oth obj-pasngr,Other motor vehicle traffic accident involving collision on the highway injuring passenger in motor vehicle other than motorcycle,2001011524
11478,E8152,Mv coll w oth obj-mocycl,Other motor vehicle traffic accident involving collision on the highway injuring motorcyclist,2001011525
11479,E8153,Mv coll w obj-mcycl psgr,Other motor vehicle traffic accident involving collision on the highway injuring passenger on motorcycle,2001011526
11480,E8154,Mv coll w obj-st car,Other motor vehicle traffic accident involving collision on the highway injuring occupant of streetcar,2001011527
11481,E8155,Mv coll w obj-anim rider,Other motor vehicle traffic accident involving collision on the highway injuring rider of animal; occupant of animal-drawn vehicle,2001011528
11482,E8156,Mv coll w obj-ped cycl,Other motor vehicle traffic accident involving collision on the highway injuring pedal cyclist,2001011529
11483,E8157,Mv coll w obj-pedest,Other motor vehicle traffic accident involving collision on the highway injuring pedestrian,2001011530
11484,E8158,Mv coll w obj-pers NEC,Other motor vehicle traffic accident involving collision on the highway injuring other specified person,2001011531
11485,E8159,Mv coll w obj-pers NOS,Other motor vehicle traffic accident involving collision on the highway injuring unspecified person,2001011532
11486,E8160,Loss control mv acc-driv,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring driver of motor vehicle other than motorcycle",2001011533
11487,E8161,Loss control mv acc-psgr,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring passenger in motor vehicle other than motorcycle",2001011534
11488,E8162,Loss control mv-mocycl,"Motor vehicle traffic accident due to loss of control, without collision on the highway, injuring motorcyclist",2001011535
11489,E972,Legal intervent-gas,Injury due to legal intervention by gas,2001011536
11490,E973,Legal interven-blunt obj,Injury due to legal intervention by blunt object,2001011537
11491,E974,Legal interven-cut instr,Injury due to legal intervention by cutting and piercing instrument,2001011538
11492,E975,Legal intervention NEC,Injury due to legal intervention by other specified means,2001011539
11493,81513,Fx metacarpal shaft-open,Open fracture of shaft of metacarpal bone(s),2001011540
11494,81514,Fx metacarpal neck-open,Open fracture of neck of metacarpal bone(s),2001011541
11495,81519,Mult fx metacarpus-open,Open fracture of multiple sites of metacarpus,2001011542
11496,81600,"Fx phalanx, hand NOS-cl","Closed fracture of phalanx or phalanges of hand, unspecified",2001011543
11497,81601,"Fx mid/prx phal, hand-cl",Closed fracture of middle or proximal phalanx or phalanges of hand,2001011544
11498,81602,"Fx dist phalanx, hand-cl",Closed fracture of distal phalanx or phalanges of hand,2001011545
11499,81603,"Fx mult phalan, hand-cl",Closed fracture of multiple sites of phalanx or phalanges of hand,2001011546
11500,81610,"Fx phalanx, hand NOS-opn","Open fracture of phalanx or phalanges of hand, unspecified",2001011547
11501,67523,Mastitis-antepartum,"Nonpurulent mastitis associated with childbirth, antepartum condition or complication",2001011548
11502,67524,Mastitis-postpartum,"Nonpurulent mastitis associated with childbirth, postpartum condition or complication",2001011549
12607,E9306,Adv eff antmycob antbiot,Antimycobacterial antibiotics causing adverse effects in therapeutic use,2001011550
12608,E9307,Adv eff antineop antbiot,Antineoplastic antibiotics causing adverse effects in therapeutic use,2001011551
11722,E9620,Assault-pois w medic agt,Assault by drugs and medicinal substances,2001011552
11723,E9621,Assault-pois w solid/liq,Assault by other solid and liquid substances,2001011553
11724,E9622,Assault-pois w gas/vapor,Assault by other gases and vapors,2001011554
11725,E9629,Assault-poisoning NOS,Assault by unspecified poisoning,2001011555
11726,E963,Assault-hanging/strangul,Assault by hanging and strangulation,2001011556
11727,E964,Assault-submersion,Assault by submersion [drowning],2001011557
11728,E9650,Assault-handgun,Assault by handgun,2001011558
11729,E9651,Assault-shotgun,Assault by shotgun,2001011559
11730,E9652,Assault-hunting rifle,Assault by hunting rifle,2001011560
11731,E9653,Assault-military weapon,Assault by military firearms,2001011561
11732,E9654,Assault-firearm NEC,Assault by other and unspecified firearm,2001011562
11733,E9655,Assault-antiperson bomb,Assault by antipersonnel bomb,2001011563
11734,E9656,Assault-gasoline bomb,Assault by gasoline bomb,2001011564
11735,E9657,Assault-letter bomb,Assault by letter bomb,2001011565
11736,E9658,Assault-explosive NEC,Assault by other specified explosive,2001011566
11737,E9659,Assault-explosive NOS,Assault by unspecified explosive,2001011567
11738,E966,Assault-cutting instr,Assault by cutting and piercing instrument,2001011568
11739,E9670,Abuse by fther/stpfth/bf,"Perpetrator of child and adult abuse, by father, stepfather, or boyfriend",2001011569
11740,E9671,Child abuse by pers NEC,"Perpetrator of child and adult abuse, by other specified person",2001011570
11741,E9672,Abuse by mther/stpmth/gf,"Perpetrator of child and adult abuse, by mother, stepmother, or girlfriend",2001011571
11742,E9673,Batter by spouse/partner,"Perpetrator of child and adult abuse, by spouse or partner",2001011572
11743,E9674,Battering by child,"Perpetrator of child and adult abuse, by child",2001011573
11744,E9675,Battering by sibling,"Perpetrator of child and adult abuse, by sibling",2001011574
11745,E9676,Battering by grandparent,"Perpetrator of child and adult abuse, by grandparent",2001011575
11746,E9677,Batter by other relative,"Perpetrator of child and adult abuse, by other relative",2001011576
11747,E9678,Batter by non-relative,"Perpetrator of child and adult abuse, by non-related caregiver",2001011577
11748,E9679,Child abuse NOS,"Perpetrator of child and adult abuse, by unspecified person",2001011578
11749,E9680,Assault-fire,Assault by fire,2001011579
11750,E9681,Asslt-push from hi place,Assault by pushing from a high place,2001011580
11751,E9682,Assault-striking w obj,Assault by striking by blunt or thrown object,2001011581
11752,E9683,Assault-hot liquid,Assault by hot liquid,2001011582
11753,E9684,Assault-criminal neglect,Assault by criminal neglect,2001011583
11754,E9685,Asslt-transport vehicle,Assault by transport vehicle,2001011584
11755,E9686,Assault - air gun,Assault by air gun,2001011585
11756,E9687,Human bite - assault,Assault by human bite,2001011586
11757,E9688,Assault NEC,Assault by other specified means,2001011587
11758,E9689,Assault NOS,Assault by unspecified means,2001011588
11759,E969,Late effect assault,Late effects of injury purposely inflicted by other person,2001011589
11760,E970,Legal intervent-firearm,Injury due to legal intervention by firearms,2001011590
11761,E971,Legal intervent-explosiv,Injury due to legal intervention by explosives,2001011591
11762,86819,Intra-abdom inj NEC-open,"Injury to other and multiple intra-abdominal organs, with open wound into cavity",2001011592
11763,8690,Internal inj NOS-closed,Internal injury to unspecified or ill-defined organs without mention of open wound into cavity,2001011593
11764,8691,Internal injury NOS-open,Internal injury to unspecified or ill-defined organs with open wound into cavity,2001011594
11765,8700,Lac eyelid skn/perioculr,Laceration of skin of eyelid and periocular area,2001011595
11766,8701,Full-thicknes lac eyelid,"Laceration of eyelid, full-thickness, not involving lacrimal passages",2001011596
11767,8702,Lac eyelid inv lacrm pas,Laceration of eyelid involving lacrimal passages,2001011597
11768,8703,Penetr wnd orbit w/o FB,"Penetrating wound of orbit, without mention of foreign body",2001011598
11769,8704,Penetrat wnd orbit w FB,Penetrating wound of orbit with foreign body,2001011599
11770,8708,Opn wnd ocular adnex NEC,Other specified open wounds of ocular adnexa,2001011600
11771,8709,Opn wnd ocular adnex NOS,Unspecified open wound of ocular adnexa,2001011601
11772,8710,Ocular lac w/o prolapse,Ocular laceration without prolapse of intraocular tissue,2001011602
11773,8711,Ocular lacera w prolapse,Ocular laceration with prolapse or exposure of intraocular tissue,2001011603
11774,8712,Rupture eye w tissu loss,Rupture of eye with partial loss of intraocular tissue,2001011604
11775,8713,Avulsion of eye,Avulsion of eye,2001011605
11776,8714,Laceration of eye NOS,Unspecified laceration of eye,2001011606
11777,8715,Penetrat magnet FB eye,Penetration of eyeball with magnetic foreign body,2001011607
11778,8716,Penetrat FB NEC eye,Penetration of eyeball with (nonmagnetic) foreign body,2001011608
11779,8717,Ocular penetration NOS,Unspecified ocular penetration,2001011609
11780,8719,Opn wound of eyeball NOS,Unspecified open wound of eyeball,2001011610
11781,87200,Opn wound extern ear NOS,"Open wound of external ear, unspecified site, without mention of complication",2001011611
11782,87201,Open wound of auricle,"Open wound of auricle, ear, without mention of complication",2001011612
11783,87202,Opn wound auditory canal,"Open wound of auditory canal, without mention of complication",2001011613
11784,87210,Opn wnd ex ear NOS-compl,"Open wound of external ear, unspecified site, complicated",2001011614
11785,87211,Open wound auricle-compl,"Open wound of auricle, ear, complicated",2001011615
11786,87212,Open wnd aud canal-compl,"Open wound of auditory canal, complicated",2001011616
11787,87261,Open wound of ear drum,"Open wound of ear drum, without mention of complication",2001011617
11788,87262,Open wound of ossicles,"Open wound of ossicles, without mention of complication",2001011618
11789,87263,Open wnd eustachian tube,"Open wound of eustachian tube, without mention of complication",2001011619
11790,87264,Open wound of cochlea,"Open wound of cochlea, without mention of complication",2001011620
11791,87269,Open wound of ear NEC,"Open wound of other and multiple sites of ear, without mention of complication",2001011621
11792,67680,Lactation dis NEC-unspec,"Other disorders of lactation, unspecified as to episode of care or not applicable",2001011622
11793,67681,Lactation dis NEC-deliv,"Other disorders of lactation, delivered, with or without mention of antepartum condition",2001011623
11794,7396,Somat dysfunc lower extr,"Nonallopathic lesions, lower extremities",2001011624
11795,7397,Somat dysfunc upper extr,"Nonallopathic lesions, upper extremities",2001011625
11796,7398,Somat dysfunc rib cage,"Nonallopathic lesions, rib cage",2001011626
11797,7399,Somatic dysfunction NEC,"Nonallopathic lesions, abdomen and other sites",2001011627
11798,7400,Anencephalus,Anencephalus,2001011628
11799,7401,Craniorachischisis,Craniorachischisis,2001011629
11800,7402,Iniencephaly,Iniencephaly,2001011630
11801,74100,Spin bif w hydroceph NOS,"Spina bifida with hydrocephalus, unspecified region",2001011631
11802,74101,Spin bif w hydrceph-cerv,"Spina bifida with hydrocephalus, cervical region",2001011632
11803,74102,Spin bif w hydrceph-dors,"Spina bifida with hydrocephalus, dorsal (thoracic) region",2001011633
11804,74103,Spin bif w hydrceph-lumb,"Spina bifida with hydrocephalus, lumbar region",2001011634
12861,66500,Prelabor rupt uter-unsp,"Rupture of uterus before onset of labor, unspecified as to episode of care or not applicable",2001011635
12862,66501,Prelabor rupt uterus-del,"Rupture of uterus before onset of labor, delivered, with or without mention of antepartum condition",2001011636
10811,E8061,RR acc NEC-passenger,Other specified railway accident injuring passenger on railway,2001011637
10812,E8062,RR acc NEC-pedestrian,Other specified railway accident injuring pedestrian,2001011638
10813,E8063,RR acc NEC-ped cyclist,Other specified railway accident injuring pedal cyclist,2001011639
10814,E8068,RR acc NEC-person NEC,Other specified railway accident injuring other specified person,2001011640
10815,E8069,RR acc NEC-person NOS,Other specified railway accident injuring unspecified person,2001011641
10816,E8070,RR accident NOS-employee,Railway accident of unspecified nature injuring railway employee,2001011642
10817,E8071,RR acc NOS-passenger,Railway accident of unspecified nature injuring passenger on railway,2001011643
10818,E8072,RR acc NOS-pedestrian,Railway accident of unspecified nature injuring pedestrian,2001011644
10819,E8073,RR acc NOS-ped cyclist,Railway accident of unspecified nature injuring pedal cyclist,2001011645
10820,E8078,RR acc NOS-person NEC,Railway accident of unspecified nature injuring other specified person,2001011646
10821,E8079,RR acc NOS-person NOS,Railway accident of unspecified nature injuring unspecified person,2001011647
10822,E8100,Mv-train coll-driver,Motor vehicle traffic accident involving collision with train injuring driver of motor vehicle other than motorcycle,2001011648
10823,E8101,Mv-train coll-pasngr,Motor vehicle traffic accident involving collision with train injuring passenger in motor vehicle other than motorcycle,2001011649
10824,E8102,Mv-train coll-motorcycl,Motor vehicle traffic accident involving collision with train injuring motorcyclist,2001011650
10825,E8103,Mv-train coll-mcycl psgr,Motor vehicle traffic accident involving collision with train injuring passenger on motorcycle,2001011651
10826,E8104,Mv-train coll-st car,Motor vehicle traffic accident involving collision with train injuring occupant of streetcar,2001011652
10827,E8105,Mv-train coll-anim rid,Motor vehicle traffic accident involving collision with train injuring rider of animal; occupant of animal-drawn vehicle,2001011653
10828,E8106,Mv-train coll-ped cycl,Motor vehicle traffic accident involving collision with train injuring pedal cyclist,2001011654
10829,E8107,Mv-train coll-pedest,Motor vehicle traffic accident involving collision with train injuring pedestrian,2001011655
10830,E8108,Mv-train coll-pers NEC,Motor vehicle traffic accident involving collision with train injuring other specified person,2001011656
10831,E8109,Mv-train coll-pers NOS,Motor vehicle traffic accident involving collision with train injuring unspecified person,2001011657
10832,E8110,Reentrant mv coll-driver,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring driver of motor vehicle other than motorcycle,2001011658
10833,E8111,Reentrant mv coll-pasngr,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring passenger in motor vehicle other than motorcycle,2001011659
10834,E8112,Reentrant coll-motcycl,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring motorcyclist,2001011660
10835,E8113,Reentrant coll-mcyc psgr,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring passenger on motorcycle,2001011661
10836,E8114,Reentrant coll-st car,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring occupant of streetcar,2001011662
10837,E8115,Reentrant coll-anim rid,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring rider of animal; occupant of animal-drawn vehicle,2001011663
10838,E8116,Reentrant coll-ped cycl,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle injuring pedal cyclist,2001011664
10839,E9511,Poison-gas in container,Suicide and self-inflicted poisoning by liquefied petroleum gas distributed in mobile containers,2001011665
10840,E9518,Poison-utility gas NEC,Suicide and self-inflicted poisoning by other utility gas,2001011666
10841,E9520,Poison-exhaust gas,Suicide and self-inflicted poisoning by motor vehicle exhaust gas,2001011667
10842,E9521,Poison-co NEC,Suicide and self-inflicted poisoning by other carbon monoxide,2001011668
10843,E9528,Poison-gas/vapor NEC,Suicide and self-inflicted poisoning by other specified gases and vapors,2001011669
10844,E9529,Poison-gas/vapor NOS,Suicide and self-inflicted poisoning by unspecified gases and vapors,2001011670
10845,E9530,Injury-hanging,Suicide and self-inflicted injury by hanging,2001011671
10846,E9531,Injury-suff w plas bag,Suicide and self-inflicted injury by suffocation by plastic bag,2001011672
10847,E9538,Injury-strang/suff NEC,Suicide and self-inflicted injury by other specified means,2001011673
10848,E9539,Injury-strang/suff NOS,Suicide and self-inflicted injury by unspecified means,2001011674
10849,E954,Injury-submersion,Suicide and self-inflicted injury by submersion [drowning],2001011675
10850,E9550,Injury-handgun,Suicide and self-inflicted injury by handgun,2001011676
10851,E9551,Injury-shotgun,Suicide and self-inflicted injury by shotgun,2001011677
10852,E9552,Injury-hunting rifle,Suicide and self-inflicted injury by hunting rifle,2001011678
10853,E9553,Injury-military firearm,Suicide and self-inflicted injury by military firearms,2001011679
10854,E9554,Injury-firearm NEC,Suicide and self-inflicted injury by other and unspecified firearm,2001011680
10855,E9555,Injury-explosives,Suicide and self-inflicted injury by explosives,2001011681
10856,E9556,Self inflict acc-air gun,Suicide and self-inflicted injury by air gun,2001011682
10858,E9559,Injury-firearm/expl NOS,"Suicide and self-inflicted injury by firearms and explosives, unspecified",2001011683
10859,E956,Injury-cut instrument,Suicide and self-inflicted injury by cutting and piercing instrument,2001011684
10860,E9570,Injury-jump fm residence,Suicide and self-inflicted injuries by jumping from residential premises,2001011685
10861,E9571,Injury-jump fm struc NEC,Suicide and self-inflicted injuries by jumping from other man-made structures,2001011686
10862,E9572,Injury-jump fm natur sit,Suicide and self-inflicted injuries by jumping from natural sites,2001011687
10863,73609,Forearm deformity NEC,"Other acquired deformities of forearm, excluding fingers",2001011688
10864,7361,Mallet finger,Mallet finger,2001011689
10865,73620,Acq finger deformity NOS,Unspecified deformity of finger,2001011690
10866,73621,Boutonniere deformity,Boutonniere deformity,2001011691
10867,73622,Swan-neck deformity,Swan-neck deformity,2001011692
10868,73629,Acq finger deformity NEC,Other acquired deformities of finger,2001011693
10869,73630,Acq hip deformity NOS,Unspecified acquired deformity of hip,2001011694
10870,73631,Coxa valga,Coxa valga (acquired),2001011695
10871,73632,Coxa vara,Coxa vara (acquired),2001011696
10872,73639,Acq hip deformity NEC,Other acquired deformities of hip,2001011697
10873,73641,Genu valgum,Genu valgum (acquired),2001011698
10874,73642,Genu varum,Genu varum (acquired),2001011699
10875,7365,Genu recurvatum,Genu recurvatum (acquired),2001011700
10876,7366,Acq knee deformity NEC,Other acquired deformities of knee,2001011701
10877,73670,Acq ankle-foot def NOS,"Unspecified deformity of ankle and foot, acquired",2001011702
10878,73671,Acq equinovarus,Acquired equinovarus deformity,2001011703
10879,73672,Acq equinus deformity,"Equinus deformity of foot, acquired",2001011704
12059,71999,Joint dis NOS-mult jts,"Unspecified disorder of joint, multiple sites",2001011705
12320,9288,Mult crushing injury leg,Crushing injury of multiple sites of lower limb,2001011706
12321,9289,Crushing injury leg NOS,Crushing injury of unspecified site of lower limb,2001011707
12322,9290,Crush inj mult site NEC,"Crushing injury of multiple sites, not elsewhere classified",2001011708
12323,9299,Crushing injury NOS,Crushing injury of unspecified site,2001011709
12324,9300,Corneal foreign body,Corneal foreign body,2001011710
12325,9301,FB in conjunctival sac,Foreign body in conjunctival sac,2001011711
12326,9302,FB in lacrimal punctum,Foreign body in lacrimal punctum,2001011712
12327,9308,Foreign bdy ext eye NEC,Foreign body in other and combined sites on external eye,2001011713
12328,9309,Foreign bdy ext eye NOS,Foreign body in unspecified site on external eye,2001011714
12329,931,Foreign body in ear,Foreign body in ear,2001011715
12330,932,Foreign body in nose,Foreign body in nose,2001011716
12331,9330,Foreign body in pharynx,Foreign body in pharynx,2001011717
12332,9331,Foreign body in larynx,Foreign body in larynx,2001011718
12333,9340,Foreign body in trachea,Foreign body in trachea,2001011719
12334,9341,Foreign body bronchus,Foreign body in main bronchus,2001011720
12335,9348,FB trach/bronch/lung NEC,Foreign body in other specified parts bronchus and lung,2001011721
12336,9349,FB respiratory tree NOS,"Foreign body in respiratory tree, unspecified",2001011722
12337,9350,Foreign body in mouth,Foreign body in mouth,2001011723
12338,9351,Foreign body esophagus,Foreign body in esophagus,2001011724
12339,9352,Foreign body in stomach,Foreign body in stomach,2001011725
12340,936,FB in intestine & colon,Foreign body in intestine and colon,2001011726
12341,937,Foreign body anus/rectum,Foreign body in anus and rectum,2001011727
12342,99679,Comp-int prost devic NEC,"Other complications due to other internal prosthetic device, implant, and graft",2001011728
12343,99680,Comp organ transplnt NOS,"Complications of transplanted organ, unspecified",2001011729
12344,99681,Compl kidney transplant,Complications of transplanted kidney,2001011730
12345,99682,Compl liver transplant,Complications of transplanted liver,2001011731
12346,99683,Compl heart transplant,Complications of transplanted heart,2001011732
12347,99684,Compl lung transplant,Complications of transplanted lung,2001011733
12348,99685,Compl marrow transplant,Complications of transplanted bone marrow,2001011734
12349,99686,Compl pancreas transplnt,Complications of transplanted pancreas,2001011735
12350,99687,Comp intestine transplnt,Complications of transplanted intestine,2001011736
12351,99688,Comp tp organ-stem cell,"Complications of transplanted organ, stem cell",2001011737
12352,99689,Comp oth organ transplnt,Complications of other specified transplanted organ,2001011738
12353,99690,Comp reattach extrem NOS,Complications of unspecified reattached extremity,2001011739
12354,99691,Compl reattached forearm,Complications of reattached forearm,2001011740
12355,99692,Compl reattached hand,Complications of reattached hand,2001011741
12356,99693,Compl reattached finger,Complications of reattached finger(s),2001011742
12357,99694,Compl reattached arm NEC,"Complications of reattached upper extremity, other and unspecified",2001011743
12358,99695,Compl reattached foot,Complication of reattached foot and toe(s),2001011744
12359,99696,Compl reattached leg NEC,"Complication of reattached lower extremity, other and unspecified",2001011745
12360,99699,Compl reattach part NEC,Complication of other specified reattached body part,2001011746
12361,99700,Nervous syst complc NOS,"Nervous system complication, unspecified",2001011747
12362,99701,Surg complication - cns,Central nervous system complication,2001011748
12363,99702,Iatrogen CV infarc/hmrhg,Iatrogenic cerebrovascular infarction or hemorrhage,2001011749
12364,99709,Surg comp nerv systm NEC,Other nervous system complications,2001011750
12365,9971,Surg compl-heart,"Cardiac complications, not elsewhere classified",2001011751
12366,9972,Surg comp-peri vasc syst,"Peripheral vascular complications, not elsewhere classified",2001011752
12367,99731,Ventltr assoc pneumonia,Ventilator associated pneumonia,2001011753
12368,99732,Postproc aspiration pneu,Postprocedural aspiration pneumonia,2001011754
12369,99739,Respiratory comp NEC,Other respiratory complications,2001011755
12370,99741,Ret cholelh fol cholecys,Retained cholelithiasis following cholecystectomy,2001011756
12371,99749,Oth digestv system comp,Other digestive system complications,2001011757
12372,9975,Surg compl-urinary tract,"Urinary complications, not elsewhere classified",2001011758
12373,99760,Amputat stump compl NOS,Unspecified complication of amputation stump,2001011759
12374,99761,Neuroma amputation stump,Neuroma of amputation stump,2001011760
12377,99771,Vasc comp mesenteric art,Vascular complications of mesenteric artery,2001011761
12378,99772,Vasc comp renal artery,Vascular complications of renal artery,2001011762
12379,99779,Vascular comp vessel NEC,Vascular complications of other vessels,2001011763
12380,99791,Surg comp - hypertension,"Complications affecting other specified body systems, not elsewhere classified, hypertension",2001011764
12381,99799,Surg compl-body syst NEC,"Complications affecting other specified body systems, not elsewhere classified",2001011765
12382,99800,"Postoperative shock, NOS","Postoperative shock, unspecified",2001011766
12383,99801,"Postop shock,cardiogenic","Postoperative shock, cardiogenic",2001011767
12384,99802,"Postop shock, septic","Postoperative shock, septic",2001011768
12385,99809,"Postop shock, other","Postoperative shock, other",2001011769
12386,99811,Hemorrhage complic proc,Hemorrhage complicating a procedure,2001011770
12387,99812,Hematoma complic proc,Hematoma complicating a procedure,2001011771
