row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid,mimic_id
14395,226523,Barrier precautions in place (A-Line),Barrier precautions in place (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,,2001030330
14396,226524,Complications (A-Line),Complications (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,,2001030331
14397,226525,Indications (A-Line),Indications (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,,2001030332
14398,226526,Patient identified correctly (A-Line),Patient identified correctly (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,,2001030333
14399,226527,Timeout performed by (A-Line),Timeout performed by (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,,2001030334
14400,226528,Verification of (A-Line),Verification of (A-Line),metavision,chartevents,Arterial Line Insertion,,Text,,2001030335
14401,226531,Admission Weight (lbs.),Admission Weight (lbs.),metavision,chartevents,General,None,Numeric,,2001030336
14402,226532,Organ Bank Notified,Organ Bank Notified,metavision,datetimeevents,General,,Date time,,2001030337
14403,226534,Sodium (whole blood),Sodium (whole blood),metavision,chartevents,Labs,None,Numeric,,2001030338
14404,226535,ZPotassium (whole blood),ZPotassium (whole blood),metavision,chartevents,Labs,None,Numeric,,2001030339
14405,226536,Chloride (whole blood),Chloride (whole blood),metavision,chartevents,Labs,None,Numeric,,2001030340
14406,226537,Glucose (whole blood),Glucose (whole blood),metavision,chartevents,Labs,None,Numeric,,2001030341
14407,226540,Hematocrit (whole blood - calc),Hematocrit (whole blood - calc),metavision,chartevents,Labs,None,Numeric,,2001030342
14408,226541,ScvO2 Central Venous O2% Sat,ScvO2 Central Venous O2% Sat,metavision,chartevents,Labs,None,Numeric,,2001030343
14409,226543,Religion,Religion,metavision,chartevents,ADT,,Text,,2001030344
14410,226544,Language,Language,metavision,chartevents,ADT,,Text,,2001030345
14411,226545,Race,Race,metavision,chartevents,ADT,,Text,,2001030346
14412,226557,R Ureteral Stent,R Ureteral Stent,metavision,outputevents,Output,mL,Numeric,,2001030347
14413,226558,L Ureteral Stent,L Ureteral Stent,metavision,outputevents,Output,mL,Numeric,,2001030348
14414,226559,Foley,Foley,metavision,outputevents,Output,mL,Numeric,,2001030349
14415,226560,Void,Void,metavision,outputevents,Output,mL,Numeric,,2001030350
14416,226561,Condom Cath,Condom Cath,metavision,outputevents,Output,mL,Numeric,,2001030351
14417,226563,Suprapubic,Suprapubic,metavision,outputevents,Output,mL,Numeric,,2001030352
14418,226564,R Nephrostomy,R Nephrostomy,metavision,outputevents,Output,mL,Numeric,,2001030353
14419,226565,L Nephrostomy,L Nephrostomy,metavision,outputevents,Output,mL,Numeric,,2001030354
14420,226566,Urine and GU Irrigant Out,Urine and GU Irrigant Out,metavision,outputevents,Output,mL,Numeric,,2001030355
14421,226567,Straight Cath,Straight Cath,metavision,outputevents,Output,mL,Numeric,,2001030356
14422,226569,Anderson (gastric),Anderson (gastric),metavision,outputevents,Output,mL,Numeric,,2001030357
14423,226570,Blakemore,Blakemore,metavision,outputevents,Output,mL,Numeric,,2001030358
14424,226571,Emesis,Emesis,metavision,outputevents,Output,mL,Numeric,,2001030359
14425,226572,Ewald,Ewald,metavision,outputevents,Output,mL,Numeric,,2001030360
14426,226573,Gastric Tube,Gastric Tube,metavision,outputevents,Output,mL,Numeric,,2001030361
14427,226574,Jejunostomy,Jejunostomy,metavision,outputevents,Output,mL,Numeric,,2001030362
14428,226575,Nasogastric,Nasogastric,metavision,outputevents,Output,mL,Numeric,,2001030363
14429,226576,Oral Gastric,Oral Gastric,metavision,outputevents,Output,mL,Numeric,,2001030364
14430,226579,Stool,Stool,metavision,outputevents,Output,mL,Numeric,,2001030365
14431,226580,Fecal Bag,Fecal Bag,metavision,outputevents,Output,mL,Numeric,,2001030366
14432,226582,Ostomy (output),Ostomy (output),metavision,outputevents,Output,mL,Numeric,,2001030367
14433,226583,Rectal Tube,Rectal Tube,metavision,outputevents,Output,mL,Numeric,,2001030368
14434,226584,Ileoconduit,Ileoconduit,metavision,outputevents,Output,mL,Numeric,,2001030369
14435,226226,Enteral Nutriton Residuals,Enteral Nutriton Residuals,metavision,chartevents,Nutrition - Enteral,None,Numeric,,2001030370
14436,226228,Gender,Gender,metavision,chartevents,ADT,,Text,,2001030371
14437,226230,Attending/Supervisor is Clinician Operator (CVL),Attending/Supervisor is Clinician Operator (CVL),metavision,chartevents,CVL Insertion,,Checkbox,,2001030372
14438,226232,Present duirng key moments and agree with checklist (CVL),Present duirng procedure/agree w/ checklist (CVL),metavision,chartevents,CVL Insertion,,Checkbox,,2001030373
14439,226236,Temporary Pacemaker Wires Discontinued,Temp Pacemaker Wires Discontinued,metavision,procedureevents_mv,4-Procedures,None,Process,,2001030374
14440,226237,Open Tracheostomy,Open Tracheostomy,metavision,procedureevents_mv,1-Intubation/Extubation,None,Process,,2001030375
14441,226239,Number of operators (PICC),Number of operators (PICC),metavision,chartevents,PICC Line Insertion,,Text,,2001030376
14442,226253,SpO2 Desat Limit,SpO2 Desat Limit,metavision,chartevents,Alarms,%,Numeric,,2001030377
14443,226259,ZOn Pressors,ZOn Pressors,metavision,chartevents,General,,Checkbox,,2001030378
14444,226260,Mechanically Ventilated,Mechanically Ventilated,metavision,chartevents,General,,Checkbox,,2001030379
15194,228194,Peripheral Pulses (Tandem Heart),Peripheral Pulses (Tandem Heart),metavision,chartevents,Tandem Heart,,Text,,2001030380
15195,228195,Pump Speed,Pump Speed,metavision,chartevents,Tandem Heart,None,Numeric,,2001030381
15196,228196,Return Site Observed (Tandem Heart),Return Site Observed (Tandem Heart),metavision,chartevents,Tandem Heart,,Checkbox,,2001030382
14523,226762,HematocritApacheIIValue,HematocritApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030383
14524,226763,HrApacheIIScore,HrApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030384
14525,226764,HrApacheIIValue,HrApacheIIValue,metavision,chartevents,Scores - APACHE II,bpm,Numeric,,2001030385
14526,226765,MapApacheIIScore,MapApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030386
14527,226766,MapApacheIIValue,MapApacheIIValue,metavision,chartevents,Scores - APACHE II,mmHg,Numeric,,2001030387
14528,226767,OxygenApacheIIScore,OxygenApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030388
14529,226768,PhApacheIIScore,PhApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030389
14530,226769,PHApacheIIValue,PHApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030390
14531,226770,PO2ApacheIIValue,PO2ApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030391
14532,226771,PotassiumApacheIIScore,PotassiumApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030392
14533,226772,PotassiumApacheIIValue,PotassiumApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030393
14534,226773,RrApacheIIScore,RrApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030394
14535,226774,RRApacheIIValue,RRApacheIIValue,metavision,chartevents,Scores - APACHE II,insp/min,Numeric,,2001030395
14536,226775,SodiumApacheIIScore,SodiumApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030396
14537,226776,SodiumApacheIIValue,SodiumApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030397
14538,226777,TempApacheIIScore,TempApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030398
14539,226778,TempApacheIIValue,TempApacheIIValue,metavision,chartevents,Scores - APACHE II,?F,Numeric,,2001030399
14540,226779,WbcApacheIIScore,WbcApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030400
14541,226780,WBCApacheIIValue,WBCApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,,2001030401
14542,226586,Stool Estimate,Stool Estimate,metavision,outputevents,Output,,Text,,2001030402
14543,226588,Chest Tube #1,Chest Tube #1,metavision,outputevents,Output,mL,Numeric,,2001030403
14544,226589,Chest Tube #2,Chest Tube #2,metavision,outputevents,Output,mL,Numeric,,2001030404
14545,226590,L Pleural #1,L Pleural #1,metavision,outputevents,Output,mL,Numeric,,2001030405
14546,226591,L Pleural #2,L Pleural #2,metavision,outputevents,Output,mL,Numeric,,2001030406
14547,226592,Mediastinal,Mediastinal,metavision,outputevents,Output,mL,Numeric,,2001030407
14548,226593,R Pleural #1,R Pleural #1,metavision,outputevents,Output,mL,Numeric,,2001030408
14549,226595,R Pleural #2,R Pleural #2,metavision,outputevents,Output,mL,Numeric,,2001030409
14550,226597,JP Medial,JP Medial,metavision,outputevents,Drains,mL,Numeric,,2001030410
14551,226598,JP Lateral,JP Lateral,metavision,outputevents,Drains,mL,Numeric,,2001030411
14552,226599,Jackson Pratt #1,Jackson Pratt #1,metavision,outputevents,Drains,mL,Numeric,,2001030412
14553,226600,Jackson Pratt #2,Jackson Pratt #2,metavision,outputevents,Drains,mL,Numeric,,2001030413
14554,226601,Jackson Pratt #3,Jackson Pratt #3,metavision,outputevents,Drains,mL,Numeric,,2001030414
14555,226602,Jackson Pratt #4,Jackson Pratt #4,metavision,outputevents,Drains,mL,Numeric,,2001030415
14556,226603,T Tube,T Tube,metavision,outputevents,Drains,mL,Numeric,,2001030416
14557,226604,Hemovac #1,Hemovac #1,metavision,outputevents,Drains,mL,Numeric,,2001030417
14558,226605,Hemovac #2,Hemovac #2,metavision,outputevents,Drains,mL,Numeric,,2001030418
14559,226606,Cerebral Ventricular #1,Cerebral Ventricular #1,metavision,outputevents,Drains,mL,Numeric,,2001030419
15287,228092,Dressing applied and dated (THCEN),Dressing applied and dated (THCEN),metavision,chartevents,Thoracentesis,,Text,,2001030420
15288,228093,Follow-up X-RAY Ordered (THCEN),Follow-up X-RAY Ordered (THCEN),metavision,chartevents,Thoracentesis,,Text,,2001030421
15289,228094,The Attending/Supervisor is the Clinician Operator (THCEN),The Attending/Supervisor (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,2001030422
15290,228095,I was present during the above procedure and agree with the checklist (THCEN),I was present during the above procedure (THCEN),metavision,chartevents,Thoracentesis,,Checkbox,,2001030423
15291,228096,Richmond-RAS Scale,Richmond-RAS Scale,metavision,chartevents,Pain/Sedation,,Text,,2001030424
15292,228097,14 Gauge placed in the field,14 Gauge placed in the field,metavision,chartevents,Access Lines - Peripheral,,Checkbox,,2001030425
15293,228098,16 Gauge placed in the field,16 Gauge placed in the field,metavision,chartevents,Access Lines - Peripheral,,Checkbox,,2001030426
15294,228099,18 Gauge placed in the field,18 Gauge placed in the field,metavision,chartevents,Access Lines - Peripheral,,Checkbox,,2001030427
15295,228100,20 Gauge placed in the field,20 Gauge placed in the field,metavision,chartevents,Access Lines - Peripheral,,Checkbox,,2001030428
15296,228101,22 Gauge placed in the field,22 Gauge placed in the field,metavision,chartevents,Access Lines - Peripheral,,Checkbox,,2001030429
15297,228102,Enema administration,Enema administration,metavision,chartevents,Treatments,,Text,,2001030430
15298,228103,Stool containment device placed,Stool containment device placed,metavision,outputevents,Output,,Date time,,2001030431
15299,228106,NonOperative Diagnoses,NonOperative Diagnoses,metavision,chartevents,ApacheII Parameters,,Text,,2001030432
15300,228107,Elective Postoperative Diagnoses,Elective Postoperative Diagnoses,metavision,chartevents,ApacheII Parameters,,Text,,2001030433
15301,228108,Emergency Postoperative Diagnoses,Emergency Postoperative Diagnoses,metavision,chartevents,ApacheII Parameters,,Text,,2001030434
15302,228109,APACHE IV diagnoses,APACHE IV diagnoses,metavision,chartevents,ApacheIV Parameters,,Text,,2001030435
15303,228110,APACHE IV diagnoses-2,APACHE IV diagnoses-2,metavision,chartevents,ApacheIV Parameters,,Text,,2001030436
15304,228111,Readmission,Readmission,metavision,chartevents,Scores - APACHE IV (2),,Checkbox,,2001030437
15305,228112,GCSVerbalApacheIIValue (intubated),GCSVerbalApacheIIValue (intubated),metavision,chartevents,Scores - APACHE II,,Text,,2001030438
15306,228113,Insertion kit used (PA line),Insertion kit used (PA line),metavision,chartevents,PA Line Insertion,,Text,,2001030439
15307,228114,Hand cleansing prior to procedure (PA Line),Hand cleansing prior to procedure (PA Line),metavision,chartevents,PA Line Insertion,,Text,,2001030440
15308,228115,Site cleansed with ChloraPrep(TM) (PA line),Site cleansed with ChloraPrep(TM) (PA line),metavision,chartevents,PA Line Insertion,,Text,,2001030441
15309,228116,Sterile field maintained throughout procedure (PA line),Sterile field throughout procedure (PALine),metavision,chartevents,PA Line Insertion,,Text,,2001030442
15310,228117,Thermodilution (PA line),Thermodilution (PA line),metavision,chartevents,PA Line Insertion,,Text,,2001030443
15311,228118,Fick (PA line),Fick (PA line),metavision,chartevents,PA Line Insertion,,Text,,2001030444
15312,228119,Depth at which wedge obtained (PA Line),Depth at which wedge obtained (PA Line),metavision,chartevents,PA Line Insertion,cm,Numeric,,2001030445
15313,228120,Transparent dressing applied and dated (PA line),Transparent dressing  (PA line),metavision,chartevents,PA Line Insertion,,Text,,2001030446
15314,228121,PA line ordered on POE,PA line ordered on POE,metavision,chartevents,PA Line Insertion,,Text,,2001030447
15315,228122,Follow-up X-RAYordered (PA Line),Follow-up X-RAYordered (PA Line),metavision,chartevents,PA Line Insertion,,Text,,2001030448
15316,228123,The Attending/Supervisor is the Clinical Operator (PA Line),The Attending/Supervisor (PA Line),metavision,chartevents,PA Line Insertion,,Checkbox,,2001030449
15317,228124,I was present during the above procedure and agree with the checklist (PA Line),I was present for procedure (PA Line),metavision,chartevents,PA Line Insertion,,Checkbox,,2001030450
15318,228125,Family meeting held,Family meeting held,metavision,procedureevents_mv,7-Communication,None,Process,,2001030451
15319,228126,Family met with Case Manager,Family met with Case Manager,metavision,procedureevents_mv,7-Communication,None,Process,,2001030452
15320,228127,Family met with Social Worker,Family met with Social Worker,metavision,procedureevents_mv,7-Communication,None,Process,,2001030453
15321,228128,Family updated by MD,Family updated by MD,metavision,procedureevents_mv,7-Communication,None,Process,,2001030454
15322,228129,Family updated by RN,Family updated by RN,metavision,procedureevents_mv,7-Communication,None,Process,,2001030455
15323,228130,NEOB notified,NEOB notified,metavision,procedureevents_mv,7-Communication,None,Process,,2001030456
15324,228131,Isosource 1.5 (1/2),Isosource 1.5 (1/2),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,2001030457
15325,228132,Isosource 1.5 (1/4),Isosource 1.5 (1/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,2001030458
15326,228133,Isosource 1.5 (2/3),Isosource 1.5 (2/3),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,2001030459
15327,228134,Isosource 1.5 (3/4),Isosource 1.5 (3/4),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,2001030460
15328,228135,Isosource 1.5 (Full),Isosource 1.5 (Full),metavision,inputevents_mv,Nutrition - Enteral,mL,Solution,,2001030461
15329,228136,Family notified of transfer,Family notified of transfer,metavision,procedureevents_mv,7-Communication,None,Process,,2001030462
15330,228137,CHG Bath,CHG Bath,metavision,chartevents,Treatments,,Checkbox,,2001030463
15331,228140,Dextrose 20%,Dextrose 20%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030464
15332,228141,Dextrose 30%,Dextrose 30%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030465
15333,228142,Dextrose 40%,Dextrose 40%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030466
15334,228145,ABI Ankle BP L,ABI Ankle BP L ,metavision,chartevents,IABP,mmHg,Numeric,,2001030467
15335,228146,ABI Brachial BP R,ABI Brachial BP R ,metavision,chartevents,IABP,mmHg,Numeric,,2001030468
12808,223840,ETT Re-taped,ETT Re-taped,metavision,chartevents,Respiratory,,Text,,2001030469
12809,223847,Passey Muir Valve in use,Passey Muir Valve in use,metavision,chartevents,Respiratory,,Text,,2001030470
12810,223848,Ventilator Type,Ventilator Type,metavision,chartevents,Respiratory,,Text,,2001030471
12811,223849,Ventilator Mode,Ventilator Mode,metavision,chartevents,Respiratory,,Text,,2001030472
12812,223851,Rate,Rate,metavision,chartevents,Respiratory,,Text,,2001030473
12813,223867,Additional Settings,Additional Settings,metavision,chartevents,Respiratory,,Text,,2001030474
12814,223870,Wean,Wean,metavision,chartevents,Respiratory,,Text,,2001030475
12815,223871,Physio,Physio,metavision,chartevents,Respiratory,,Text,,2001030476
12816,223872,Inspired Gas Temp.,Inspired Gas Temp.,metavision,chartevents,Respiratory,?C,Numeric,,2001030477
12817,223873,Paw High,Paw High,metavision,chartevents,Respiratory,cmH2O,Numeric,,2001030478
12818,223874,Vti High,Vti High,metavision,chartevents,Respiratory,mL,Numeric,,2001030479
12819,223875,Fspn High,Fspn High,metavision,chartevents,Respiratory,insp/min,Numeric,,2001030480
12820,223876,Apnea Interval,Apnea Interval,metavision,chartevents,Respiratory,sec,Numeric,,2001030481
12821,223877,ZCath Lab Intake,ZCath Lab Intake,metavision,chartevents,ZIntake,mL,Numeric,,2001030482
12822,223878,ZOR Intake,ZOR Intake,metavision,chartevents,ZIntake,mL,Numeric,,2001030483
12823,223879,ZPACU Intake,ZPACU Intake,metavision,chartevents,ZIntake,mL,Numeric,,2001030484
12824,223880,ZFree Form Intake,ZFree Form Intake,metavision,chartevents,ZIntake,mL,Numeric,,2001030485
12825,223881,ZGU Irrigant Intake,ZGU Irrigant Intake,metavision,chartevents,ZIntake,mL,Numeric,,2001030486
12826,223898,Orientation,Orientation,metavision,chartevents,Neurological,,Text,,2001030487
12827,223900,GCS - Verbal Response,Verbal Response,metavision,chartevents,Neurological,,Text,,2001030488
12828,223901,GCS - Motor Response,Motor Response,metavision,chartevents,Neurological,,Text,,2001030489
12829,223902,Speech,Speech,metavision,chartevents,Neurological,,Text,,2001030490
12830,223903,Communication,Communication,metavision,chartevents,Neurological,,Text,,2001030491
12831,223904,Gag Reflex,Gag Reflex,metavision,chartevents,Neurological,,Text,,2001030492
12832,223905,Cough Reflex,Cough Reflex,metavision,chartevents,Neurological,,Text,,2001030493
12833,223907,Pupil Size Right,Pupil Size Right,metavision,chartevents,Neurological,,Text,,2001030494
12834,223910,Follows Commands,Follows Commands,metavision,chartevents,Neurological,,Text,,2001030495
12835,223911,Spontaneous Movement,Spontaneous Movement,metavision,chartevents,Neurological,,Text,,2001030496
12836,223916,Response to Stimuli (Type),Response to Stimuli (Type),metavision,chartevents,Neurological,,Text,,2001030497
12837,223917,RU Strength/Movement,RU Strength/Movement,metavision,chartevents,Neurological,,Text,,2001030498
12838,223918,RL Strength/Movement,RL Strength/Movement,metavision,chartevents,Neurological,,Text,,2001030499
12839,223919,LU Strength/Movement,LU Strength/Movement,metavision,chartevents,Neurological,,Text,,2001030500
12840,223920,LL Strength/Movement,LL Strength/Movement,metavision,chartevents,Neurological,,Text,,2001030501
12841,223921,Neuro Symptoms,Neuro Symptoms,metavision,chartevents,Neurological,,Text,,2001030502
12842,223923,Seizure Activity,Seizure Activity,metavision,chartevents,Neurological,,Text,,2001030503
12843,223924,RLE Sensation,RLE Sensation,metavision,chartevents,Neurological,,Text,,2001030504
12844,223925,Seizure Duration,Seizure Duration,metavision,chartevents,Neurological,,Text,,2001030505
12845,223926,Neuro Drain #1 Type,Neuro Drain #1 Type,metavision,chartevents,Neurological,,Text,,2001030506
12846,223930,Neuro Drain #1 Level,Neuro Drain #1 Level,metavision,chartevents,Neurological,,Text,,2001030507
12847,223931,Neuro Drain #1 Status,Neuro Drain #1 Status,metavision,chartevents,Neurological,,Text,,2001030508
12848,223932,Neuro Drain #1 Drainage,Neuro Drain #1 Drainage,metavision,chartevents,Neurological,,Text,,2001030509
12849,223933,Heat Sounds,Heat Sounds,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030510
12850,223934,Dorsal PedPulse R,Dorsal PedPulse R,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030511
12851,223935,PostTib. Pulses R,PostTib Pulses R,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030512
12852,223936,Radial Pulse R,Radial Pulse R,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030513
12853,223938,Ulnar Pulse R,Ulnar Pulse R,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030514
12854,223939,Brachial Pulse R,Brachial Pulse R,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030515
12855,223940,Femoral Pulse R,Femoral Pulse R,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030516
12856,223941,Popliteal Pulse R,Popliteal Pulse R,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030517
12857,223942,Graft/Flap Pulse,Graft/Flap Pulse,metavision,chartevents,Cardiovascular,,Text,,2001030518
12858,223943,Dorsal PedPulse L,Dorsal PedPulse L,metavision,chartevents,Cardiovascular (Pulses),,Text,,2001030519
12859,220861,Albumin (Human) 20%,Albumin 20%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,2001030520
12860,220862,Albumin 25%,Albumin 25%,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,2001030521
12861,220863,Albumin (Human) 4%,Albumin 4%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,2001030522
12862,220864,Albumin 5%,Albumin 5%,metavision,inputevents_mv,Blood Products/Colloids,mL,Solution,,2001030523
12863,220865,Aquadestila,Aquadest,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,2001030524
12864,220866,Darrow,Darrow,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,2001030525
12865,220949,Dextrose 5%,Dextrose 5%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030526
12866,220950,Dextrose 10%,Dextrose 10%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030527
12867,220951,Dextrose 20.%,Dextrose 20.%,metavision,inputevents_mv,Fluids - Other (Not In Use),mL,Solution,,2001030528
13710,225067,Is the spokesperson the Health Care Proxy,Is the spokesperson the Health Care Proxy,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030529
13711,225070,Unable to assess psychological,Unable to assess psychological,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030530
13712,225072,Living situation,Living situation,metavision,chartevents,Adm History/FHPA,,Text,,2001030531
13713,225074,Any fear in relationships,Any fear in relationships,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030532
13714,225076,Emotional / physical / sexual harm by partner or close relation,Emotional / physical / sexual harm,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030533
13715,225078,Social work consult,Social work consult,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030534
13716,225082,Pregnant,Pregnant,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030535
13717,225083,Pregnancy due date,Pregnancy due date,metavision,datetimeevents,Adm History/FHPA,,Date time,,2001030536
13718,225085,Post menopausal,Post menopausal,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030537
13719,225086,Unable to assess cognitive / perceptual,Unable to assess cognitive / perceptual,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030538
13720,225087,Visual / hearing deficit,Visual / hearing deficit,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030539
13721,225090,Interpreter,Interpreter,metavision,chartevents,Adm History/FHPA,,Text,,2001030540
13722,225091,Unable to assess activity / mobility,Unable to assess activity / mobility,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030541
13723,225092,Self ADL,Self ADL,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030542
13724,225094,History of slips / falls,History of slips / falls,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030543
13725,225097,Balance,Balance,metavision,chartevents,Adm History/FHPA,,Text,,2001030544
13726,225099,Judgement,Judgement,metavision,chartevents,Adm History/FHPA,,Text,,2001030545
13727,225101,Use of assistive devices,Use of assistive devices,metavision,chartevents,Adm History/FHPA,,Text,,2001030546
13728,225103,Intravenous  / IV access prior to admission,Intravenous  / IV access prior to admission,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030547
13729,225105,Unable to assess habits,Unable to assess habits,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030548
13730,225106,ETOH,ETOH,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030549
13731,225108,Tobacco use,Tobacco use,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030550
13732,225110,Recreational drug use,Recreational drug use,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030551
13733,225112,Unable to assess pain,Unable to assess pain,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030552
13734,225113,Currently experiencing pain,Currently experiencing pain,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030553
13735,225117,Unable to assess nutrition / education,Unable to assess nutrition / education,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030554
13736,225118,Difficulty swallowing,Difficulty swallowing,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030555
13737,225120,Appetite,Appetite,metavision,chartevents,Adm History/FHPA,,Text,,2001030556
13738,225122,Special diet,Special diet,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030557
13739,225124,Unintentional weight loss >10 lbs.,Unintentional weight loss >10 lbs.,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030558
13740,225126,Dialysis patient,Dialysis patient,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030559
13741,225128,Last dialysis,Last dialysis,metavision,datetimeevents,Adm History/FHPA,,Date time,,2001030560
13742,225129,Unable to assess teaching / learning needs,Unable to assess teaching / learning needs,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030561
13743,225131,Teaching directed toward,Teaching directed toward,metavision,chartevents,Adm History/FHPA,,Text,,2001030562
13744,225133,Discharge needs,Discharge needs,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030563
13745,225135,Consults,Consults,metavision,chartevents,Adm History/FHPA,,Text,,2001030564
13746,225137,Patient valuables,Patient valuables,metavision,chartevents,Adm History/FHPA,,Text,,2001030565
13747,225142,Money given to hospital cashier,Hospital cashier,metavision,chartevents,Adm History/FHPA,,Checkbox,,2001030566
13748,225147,Argatroban,Argatroban,metavision,inputevents_mv,Medications,mg,Solution,,2001030567
13749,225148,Bivalirudin (Angiomax),Bivalirudin (Angiomax),metavision,inputevents_mv,Medications,mg,Solution,,2001030568
13750,225150,Dexmedetomidine (Precedex),Dexmedetomidine (Precedex),metavision,inputevents_mv,Medications,mcg,Solution,,2001030569
13751,225151,Eptifibatide (Integrilin),Eptifibatide (Integrilin),metavision,inputevents_mv,Medications,mg,Solution,,2001030570
13752,225152,Heparin Sodium,Heparin Sodium,metavision,inputevents_mv,Medications,units,Solution,,2001030571
13753,225153,Labetalol,Labetalol,metavision,inputevents_mv,Medications,mg,Solution,,2001030572
13754,225154,Morphine Sulfate,Morphine Sulfate,metavision,inputevents_mv,Medications,mg,Solution,,2001030573
13755,225155,Octreotide,Octreotide,metavision,inputevents_mv,Medications,mg,Solution,,2001030574
13756,225156,Pentobarbital,Pentobarbital,metavision,inputevents_mv,Medications,mg,Solution,,2001030575
13757,225157,Tirofiban (Aggrastat),Tirofiban (Aggrastat),metavision,inputevents_mv,Medications,mg,Solution,,2001030576
13758,225158,NaCl 0.9%,NaCl 0.9%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030577
13759,225159,NaCl 0.45%,NaCl 0.45%,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030578
13760,225161,NaCl 3% (Hypertonic Saline),NaCl 3% (Hypertonic Saline),metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030579
13761,225162,Prismasate K2,Prismasate K2,metavision,inputevents_mv,Fluids/Intake,mL,Solution,,2001030580
