row_id,icd9_code,short_title,long_title,mimic_id
2831,7795,Tot ostectomy-femur,"Total ostectomy, femur",2001017670
2832,7796,Total patellectomy,"Total ostectomy, patella",2001017671
2833,7797,Tot ostect-tibia/fibula,"Total ostectomy, tibia and fibula",2001017672
2834,7798,Tot ostect-metatars/tars,"Total ostectomy, tarsals and metatarsals",2001017673
2835,7799,Total ostectomy NEC,"Total ostectomy, other bones",2001017674
2836,7800,Bone graft NOS,"Bone graft, unspecified site",2001017675
2837,7801,Bone graft to chest cage,"Bone graft, scapula, clavicle, and thorax [ribs and sternum]",2001017676
2838,7802,Bone graft to humerus,"Bone graft, humerus",2001017677
2839,7803,Bone graft-radius/ulna,"Bone graft, radius and ulna",2001017678
2840,7804,Bone grft to metacar/car,"Bone graft, carpals and metacarpals",2001017679
2841,7805,Bone graft to femur,"Bone graft, femur",2001017680
2842,7806,Bone graft to patella,"Bone graft, patella",2001017681
2843,7807,Bone graft-tibia/fibula,"Bone graft, tibia and fibula",2001017682
2844,7808,Bone graft-metatar/tar,"Bone graft, tarsals and metatarsals",2001017683
2845,7809,Bone graft NEC,"Bone graft, other bones",2001017684
2846,7810,Applic ext fix dev NOS,"Application of external fixator device, unspecified site",2001017685
2847,7811,Appl ext fix-chest cage,"Application of external fixator device, scapula, clavicle, and thorax [ribs and sternum]",2001017686
2848,8044,Hand joint struct divis,"Division of joint capsule, ligament, or cartilage, hand and finger",2001017687
2849,8045,Hip structure division,"Division of joint capsule, ligament, or cartilage, hip",2001017688
2850,8046,Knee structure division,"Division of joint capsule, ligament, or cartilage, knee",2001017689
2851,8047,Ankle structure division,"Division of joint capsule, ligament, or cartilage, ankle",2001017690
2852,8511,Closed breast biopsy,Closed [percutaneous] [needle] biopsy of breast,2001017691
2853,8512,Open breast biopsy,Open biopsy of breast,2001017692
2854,720,Low forceps operation,Low forceps operation,2001017693
2855,721,Low forceps w episiotomy,Low forceps operation with episiotomy,2001017694
2856,7221,Mid forceps w episiotomy,Mid forceps operation with episiotomy,2001017695
2857,7229,Mid forceps op NEC,Other mid forceps operation,2001017696
2858,7231,High forceps w episiot,High forceps operation with episiotomy,2001017697
2859,7812,Applic ext fix-humerus,"Application of external fixator device, humerus",2001017698
2860,7813,Appl ext fix-radius/ulna,"Application of external fixator device, radius and ulna",2001017699
2861,7814,Appl ext fix-metacar/car,"Application of external fixator device, carpals and metacarpals",2001017700
2862,7815,Applic ext fix dev-femur,"Application of external fixator device, femur",2001017701
2863,7816,Appl ext fix dev-patella,"Application of external fixator device, patella",2001017702
2864,7817,Appl ext fix-tib/fibula,"Application of external fixator device, tibia and fibula",2001017703
2865,7818,Appl ext fix-metatar/tar,"Application of external fixator device, tarsals and metatarsals",2001017704
2866,7819,Applic ext fix dev NEC,"Application of external fixator device, other bones",2001017705
2867,7820,Limb shorten proc NOS,"Limb shortening procedures, unspecified site",2001017706
2868,7822,Limb short proc-humerus,"Limb shortening procedures, humerus",2001017707
2869,7823,Limb shorten-radius/ulna,"Limb shortening procedures, radius and ulna",2001017708
2870,7824,Limb shorten-metacar/car,"Limb shortening procedures, carpals and metacarpals",2001017709
2871,7825,Limb short proc-femur,"Limb shortening procedures, femur",2001017710
2872,7827,Limb shorten-tib/fibula,"Limb shortening procedures, tibia and fibula",2001017711
2873,7828,Limb shorten-metatar/tar,"Limb shortening procedures, tarsals and metatarsals",2001017712
2874,7829,Limb shorten proc NEC,"Limb shortening procedures, other bones",2001017713
2875,7830,Limb lengthen proc NOS,"Limb lengthening procedures, unspecified site",2001017714
2876,7832,Limb length proc-humerus,"Limb lengthening procedures, humerus",2001017715
2877,7833,Limb length-radius/ulna,"Limb lengthening procedures, radius and ulna",2001017716
2878,7834,Limb length-metacar/car,"Limb lengthening procedures, carpals and metacarpals",2001017717
2879,7835,Limb length proc-femur,"Limb lengthening procedures, femur",2001017718
2880,7837,Limb lengthen-tib/fibula,"Limb lengthening procedures, tibia and fibula",2001017719
2881,7838,Limb lengthn-metatar/tar,"Limb lengthening procedures, tarsals and metatarsals",2001017720
2882,7839,Limb lengthen proc NEC,"Limb lengthening procedures, other bones",2001017721
2883,7840,Oth bone repair/plast op,"Other repair or plastic operations on bone, unspecified site",2001017722
2884,7841,Oth chest cage rep/plast,"Other repair or plastic operations on bone, scapula, clavicle, and thorax [ribs and sternum]",2001017723
2885,7842,Oth humerus repair/plast,"Other repair or plastic operations on bone, humerus",2001017724
2886,7843,Oth rad/uln repair/plast,"Other repair or plastic operations on bone, radius and ulna",2001017725
2887,7844,Oth metac/carp rep/plast,"Other repair or plastic operations on bone, carpals and metacarpals",2001017726
2888,7845,Oth femur repair/plastic,"Other repair or plastic operations on bone, femur",2001017727
2889,7846,Oth patella repair/plast,"Other repair or plastic operations on bone, patella",2001017728
2890,7847,Oth tib/fib repair/plast,"Other repair or plastic operations on bone, tibia and fibula",2001017729
2891,7848,Oth meta/tar repa/plast,"Other repair or plastic operations on bone, tarsals and metatarsals",2001017730
2892,7849,Oth bone repa/plast NEC,"Other repair or plastic operations on bone, other bones",2001017731
2893,7850,Int fix w/o fx reduc NOS,"Internal fixation of bone without fracture reduction, unspecified site",2001017732
2894,7851,Int fixation-chest cage,"Internal fixation of bone without fracture reduction, scapula, clavicle, and thorax [ribs and sternum]",2001017733
2895,8048,Foot joint struct divis,"Division of joint capsule, ligament, or cartilage, foot and toe",2001017734
2896,8049,Jt structur division NEC,"Division of joint capsule, ligament, or cartilage, other specified sites",2001017735
2897,8050,Exc/dest intvrt disc NOS,"Excision or destruction of intervertebral disc, unspecified",2001017736
2898,8051,Excision intervert disc,Excision of intervertebral disc,2001017737
2899,8052,Chemonucleolysis iv disc,Intervertebral chemonucleolysis,2001017738
2900,8053,Rep anulus fibrosus-grft,Repair of the anulus fibrosus with graft or prosthesis,2001017739
2901,8054,Rep anuls fibros NEC/NOS,Other and unspecified repair of the anulus fibrosus,2001017740
2902,6671,Simpl suture fallop tube,Simple suture of fallopian tube,2001017741
2903,6672,Salpingo-oophorostomy,Salpingo-oophorostomy,2001017742
2904,6673,Salpingo-salpingostomy,Salpingo-salpingostomy,2001017743
2905,6674,Salpingo-uterostomy,Salpingo-uterostomy,2001017744
2906,6679,Fallop tube repair NEC,Other repair of fallopian tube,2001017745
2907,668,Fallopian tube insufflat,Insufflation of fallopian tube,2001017746
2908,6691,Fallopian tube aspirat,Aspiration of fallopian tube,2001017747
2909,6692,Unilat fallop tube destr,Unilateral destruction or occlusion of fallopian tube,2001017748
2910,7239,High forceps op NEC,Other high forceps operation,2001017749
2911,724,Forceps rotat fetal head,Forceps rotation of fetal head,2001017750
2912,7251,Part brch extrac w forcp,Partial breech extraction with forceps to aftercoming head,2001017751
2913,7252,Part breech extract NEC,Other partial breech extraction,2001017752
2914,7253,Tot brch extrac w forcep,Total breech extraction with forceps to aftercoming head,2001017753
2915,7254,Tot breech extrac NEC,Other total breech extraction,2001017754
2916,726,Forceps-aftercoming head,Forceps application to aftercoming head,2001017755
2917,7271,Vacuum ext del w episiot,Vacuum extraction with episiotomy,2001017756
2918,7279,Vacuum extract del NEC,Other vacuum extraction,2001017757
2919,7852,Int fixation-humerus,"Internal fixation of bone without fracture reduction, humerus",2001017758
2920,7853,Int fixation-radius/ulna,"Internal fixation of bone without fracture reduction, radius and ulna",2001017759
2921,7854,Int fixation-metacar/car,"Internal fixation of bone without fracture reduction, carpals and metacarpals",2001017760
2922,7855,Internal fixation-femur,"Internal fixation of bone without fracture reduction, femur",2001017761
2923,7856,Internal fix-patella,"Internal fixation of bone without fracture reduction, patella",2001017762
2924,7857,Int fixation-tibia/fibul,"Internal fixation of bone without fracture reduction, tibia and fibula",2001017763
2925,7858,Int fixation-metatar/tar,"Internal fixation of bone without fracture reduction, tarsals and metatarsals",2001017764
2926,7859,Int fix-no fx reduct NEC,"Internal fixation of bone without fracture reduction, other bones",2001017765
2927,7860,Remove imp device NOS,"Removal of implanted devices from bone, unspecified site",2001017766
2928,7861,Remov imp dev-chest cage,"Removal of implanted devices from bone, scapula, clavicle, and thorax [ribs and sternum]",2001017767
2929,7862,Remove impl dev-humerus,"Removal of implanted devices from bone, humerus",2001017768
2930,7863,Remov imp dev-radius/uln,"Removal of implanted devices from bone, radius and ulna",2001017769
2931,7864,Remov imp dev-metac/carp,"Removal of implanted devices from bone, carpals and metacarpals",2001017770
2932,7865,Remove imp device-femur,"Removal of implanted devices from bone, femur",2001017771
2933,7866,Remov imp device-patella,"Removal of implanted devices from bone, patella",2001017772
2934,7867,Remov imp dev-tib/fibula,"Removal of implanted devices from bone, tibia and fibula",2001017773
2935,7868,Remove imp dev-metat/tar,"Removal of implanted devices from bone, tarsals and metatarsals",2001017774
2936,7869,Remove impl device NEC,"Removal of implanted devices from bone, other bones",2001017775
2937,7870,Osteoclasis NOS,"Osteoclasis, unspecified site",2001017776
2938,7871,Osteoclasis-chest cage,"Osteoclasis, scapula, clavicle, and thorax [ribs and sternum]",2001017777
2939,7872,Osteoclasis-humerus,"Osteoclasis, humerus",2001017778
2940,7873,Osteoclasis-radius/ulna,"Osteoclasis, radius and ulna",2001017779
2941,7874,Osteoclasis-metacar/car,"Osteoclasis, carpals and metacarpals",2001017780
2942,7875,Osteoclasis-femur,"Osteoclasis, femur",2001017781
2943,7876,Osteoclasis-patella,"Osteoclasis, patella",2001017782
2944,7877,Osteoclasis-tibia/fibula,"Osteoclasis, tibia and fibula",2001017783
2945,7878,Osteoclasis-metatar/tar,"Osteoclasis, tarsals and metatarsals",2001017784
2946,7879,Osteoclasis NEC,"Osteoclasis, other bones",2001017785
2947,7880,Other bone dx proc NOS,"Diagnostic procedures on bone, not elsewhere classified, unspecified site",2001017786
2948,7881,Oth dx proced-chest cage,"Diagnostic procedures on bone, not elsewhere classified, scapula, clavicle, and thorax [ribs and sternum]",2001017787
2949,7882,Oth dx proced-humerus,"Diagnostic procedures on bone, not elsewhere classified, humerus",2001017788
2950,7883,Oth dx proc-radius/ulna,"Diagnostic procedures on bone, not elsewhere classified, radius and ulna",2001017789
2951,8059,Oth exc/dest intvrt disc,Other destruction of intervertebral disc,2001017790
2952,806,Excis knee semilun cartl,Excision of semilunar cartilage of knee,2001017791
2953,8070,Synovectomy-site NOS,"Synovectomy, unspecified site",2001017792
2954,6693,Impl fallop tube prosth,Implantation or replacement of prosthesis of fallopian tube,2001017793
2955,6694,Remov fallop tube prosth,Removal of prosthesis of fallopian tube,2001017794
2956,6695,Blow therapeut into tube,Insufflation of therapeutic agent into fallopian tubes,2001017795
2957,6696,Fallopian tube dilation,Dilation of fallopian tube,2001017796
2958,6697,Bury fimbriae in uterus,Burying of fimbriae in uterine wall,2001017797
2959,6699,Fallopian tube op NEC,Other operations on fallopian tubes,2001017798
2960,670,Cervical canal dilation,Dilation of cervical canal,2001017799
2961,6711,Endocervical biopsy,Endocervical biopsy,2001017800
2962,728,Instrument delivery NEC,Other specified instrumental delivery,2001017801
2963,729,Instrument delivery NOS,Unspecified instrumental delivery,2001017802
2964,7301,Induct labor-rupt memb,Induction of labor by artificial rupture of membranes,2001017803
2965,7884,Oth dx proc-metacar/car,"Diagnostic procedures on bone, not elsewhere classified, carpals and metacarpals",2001017804
2966,7885,Oth dx proced-femur,"Diagnostic procedures on bone, not elsewhere classified, femur",2001017805
2967,7886,Oth dx proced-patella,"Diagnostic procedures on bone, not elsewhere classified, patella",2001017806
2968,7887,Oth dx proc-tibia/fibula,"Diagnostic procedures on bone, not elsewhere classified, tibia and fibula",2001017807
2969,7888,Oth dx proc-metatar/tar,"Diagnostic procedures on bone, not elsewhere classified, tarsals and metatarsals",2001017808
2970,7889,Other bone dx proc NEC,"Diagnostic procedures on bone, not elsewhere classified, other bones",2001017809
2971,7890,Insert bone stimul NOS,"Insertion of bone growth stimulator, unspecified site",2001017810
2972,7891,Insert bone stimul-chest,"Insertion of bone growth stimulator, scapula, clavicle and thorax [ribs and sternum]",2001017811
2973,7892,Insert bone stim-humerus,"Insertion of bone growth stimulator, humerus",2001017812
2974,7893,Inser bone stim-rad/ulna,"Insertion of bone growth stimulator, radius and ulna",2001017813
2975,7894,Inser bone stim-meta/car,"Insertion of bone growth stimulator, carpals and metacarpals",2001017814
2976,7895,Insert bone stim-femur,"Insertion of bone growth stimulator, femur",2001017815
2977,7896,Insert bone stim-patella,"Insertion of bone growth stimulator, patella",2001017816
2978,7897,Inser bone stim-tib/fib,"Insertion of bone growth stimulator, tibia and fibula",2001017817
2979,7898,Inser bone stim-meta/tar,"Insertion of bone growth stimulator, tarsals and metatarsals",2001017818
2980,7899,Insert bone stimul NEC,"Insertion of bone growth stimulator, other bones",2001017819
2981,7900,Closed fx reduction NOS,"Closed reduction of fracture without internal fixation, unspecified site",2001017820
2982,7901,Closed fx reduct humerus,"Closed reduction of fracture without internal fixation, humerus",2001017821
2983,7902,Cl fx reduc-radius/ulna,"Closed reduction of fracture without internal fixation, radius and ulna",2001017822
2984,8071,Shoulder synovectomy,"Synovectomy, shoulder",2001017823
2985,8072,Elbow synovectomy,"Synovectomy, elbow",2001017824
2986,8073,Wrist synovectomy,"Synovectomy, wrist",2001017825
2987,8074,Hand synovectomy,"Synovectomy, hand and finger",2001017826
2988,8075,Hip synovectomy,"Synovectomy, hip",2001017827
2989,8076,Knee synovectomy,"Synovectomy, knee",2001017828
2990,8077,Ankle synovectomy,"Synovectomy, ankle",2001017829
2991,8078,Foot synovectomy,"Synovectomy, foot and toe",2001017830
2992,8079,Synovectomy-site NEC,"Synovectomy, other specified sites",2001017831
2993,8080,Destruct joint les NOS,"Other local excision or destruction of lesion of joint, unspecified site",2001017832
2994,8081,Destruc-shoulder les NEC,"Other local excision or destruction of lesion of joint, shoulder",2001017833
2995,8082,Destruc-elbow lesion NEC,"Other local excision or destruction of lesion of joint, elbow",2001017834
2996,8083,Destruc-wrist lesion NEC,"Other local excision or destruction of lesion of joint, wrist",2001017835
3349,9964,Carotid sinus stiumlat,Carotid sinus stimulation,2001017836
3350,9301,Functional pt evaluation,Functional evaluation,2001017837
3351,9302,Orthotic evaluation,Orthotic evaluation,2001017838
3352,9303,Prosthetic evaluation,Prosthetic evaluation,2001017839
3353,9304,Manual muscle funct test,Manual testing of muscle function,2001017840
3354,9305,Range of motion testing,Range of motion testing,2001017841
3355,9306,Limb length measurement,Measurement of limb length,2001017842
3356,9307,Body measurement,Body measurement,2001017843
3357,9308,Electromyography,Electromyography,2001017844
3358,9309,Other dx pt procedure,Other diagnostic physical therapy procedure,2001017845
3359,9311,Assisting exercise,Assisting exercise,2001017846
3360,9312,Activ musculosk exer NEC,Other active musculoskeletal exercise,2001017847
3361,9313,Resistive exercise,Resistive exercise,2001017848
3362,9314,Joint movement training,Training in joint movements,2001017849
3363,9315,Mobilization of spine,Mobilization of spine,2001017850
3364,9316,Other joint mobilization,Mobilization of other joints,2001017851
3365,9317,Pass musculosk exer NEC,Other passive musculoskeletal exercise,2001017852
3366,9318,Pt breathing exercise,Breathing exercise,2001017853
3367,9319,Pt exercise NEC,"Exercise, not elsewhere classified",2001017854
3368,9321,Manual & mechan traction,Manual and mechanical traction,2001017855
3369,9322,Ambulat & gait training,Ambulation and gait training,2001017856
3370,9323,Orthotic device fitting,Fitting of orthotic device,2001017857
3371,9324,Prosthet/orthot training,Training in use of prosthetic or orthotic device,2001017858
3372,9325,Forced limb extension,Forced extension of limb,2001017859
3373,9326,Manual rupt joint adhes,Manual rupture of joint adhesions,2001017860
3374,9327,Musc or tend stretching,Stretching of muscle or tendon,2001017861
3375,9328,Stretching of fascia,Stretching of fascia,2001017862
3376,9329,Forcib correct defor NEC,Other forcible correction of musculoskeletal deformity,2001017863
3377,9331,Assisted pool exercise,Assisted exercise in pool,2001017864
3378,9332,Whirlpool treatment,Whirlpool treatment,2001017865
3379,9333,Other hydrotherapy,Other hydrotherapy,2001017866
3380,9334,Diathermy,Diathermy,2001017867
3381,9335,Other heat therapy,Other heat therapy,2001017868
3382,9336,Cardiac retraining,Cardiac retraining,2001017869
3383,9337,Prenatal training,Prenatal training,2001017870
3384,9338,Combined pt NOS,Combined physical therapy without mention of the components,2001017871
3385,9339,Physical therapy NEC,Other physical therapy,2001017872
3386,9341,Spine tract w skull dev,Spinal traction using skull device,2001017873
3387,9342,Other spinal traction,Other spinal traction,2001017874
3388,9343,Intermitt skel traction,Intermittent skeletal traction,2001017875
3389,9344,Other skeletal traction,Other skeletal traction,2001017876
3390,9345,Thomas' splint traction,Thomas' splint traction,2001017877
3391,9346,Limb skin traction NEC,Other skin traction of limbs,2001017878
3392,9351,Plaster jacket applicat,Application of plaster jacket,2001017879
3393,9352,Neck support application,Application of neck support,2001017880
3394,9353,Other cast application,Application of other cast,2001017881
3395,9354,Application of splint,Application of splint,2001017882
3396,9355,Dental wiring,Dental wiring,2001017883
3397,9356,Pressure dressing applic,Application of pressure dressing,2001017884
3398,9357,Dressing of wound NEC,Application of other wound dressing,2001017885
3399,9358,Pressure trouser applica,Application of pressure trousers,2001017886
3400,9359,Immobiliz/wound attn NEC,"Other immobilization, pressure, and attention to wound",2001017887
3401,9361,Omt for gen'l mobilizat,Osteopathic manipulative treatment for general mobilization,2001017888
3402,9362,"Omt with hi-vel,lo-ampli","Osteopathic manipulative treatment using high-velocity, low-amplitude forces",2001017889
3403,9363,"Omt with lo-vel,hi-ampli","Osteopathic manipulative treatment using low- velocity, high-amplitude forces",2001017890
3404,9364,"Omt with isoton,isometri","Osteopathic manipulative treatment using isotonic, isometric forces",2001017891
3405,9365,Omt with indirect forces,Osteopathic manipulative treatment using indirect forces,2001017892
3406,9366,Omt to move tissue fluid,Osteopathic manipulative treatment to move tissue fluids,2001017893
3407,9367,Osteopath manipulat NEC,Other specified osteopathic manipulative treatment,2001017894
3408,9371,Dyslexia training,Dyslexia training,2001017895
3409,9372,Dysphasia training,Dysphasia training,2001017896
3410,9373,Esophag speech training,Esophageal speech training,2001017897
3411,9374,Speech defect training,Speech defect training,2001017898
3412,9375,Other speech therapy,Other speech training and therapy,2001017899
3413,9376,Training in lead dog use,Training in use of lead dog for the blind,2001017900
3414,9377,Braille or moon training,Training in braille or moon,2001017901
3415,9969,Cardiac rhythm conv NEC,Other conversion of cardiac rhythm,2001017902
3416,9971,Therapeu plasmapheresis,Therapeutic plasmapheresis,2001017903
3417,9972,Therapeutc leukopheresis,Therapeutic leukopheresis,2001017904
3418,9973,Therapeu erythropheresis,Therapeutic erythrocytapheresis,2001017905
3419,9974,Therapeu plateltpheresis,Therapeutic plateletpheresis,2001017906
3420,9975,Adm neuroprotective agnt,Administration of neuroprotective agent,2001017907
3421,9976,Extracorp immunoabsorpt,Extracorporeal immunoadsorption,2001017908
3422,9977,App adhesion barrier sub,Application or administration of an adhesion barrier substance,2001017909
3423,9978,Aquapheresis,Aquapheresis,2001017910
3424,9979,Other therapeu apheresis,Other therapeutic apheresis,2001017911
3425,9981,Hypothermia,Hypothermia (central) (local),2001017912
3426,9982,Ultraviolet light therap,Ultraviolet light therapy,2001017913
3427,9983,Other phototherapy,Other phototherapy,2001017914
3428,9984,Isolation,Isolation,2001017915
3429,9985,Hyperthermia ca therapy,Hyperthermia for treatment of cancer,2001017916
3430,9986,Non-invasive bone stimul,Non-invasive placement of bone growth stimulator,2001017917
3431,9988,Therapeutc photopheresis,Therapeutic photopheresis,2001017918
3432,9991,Anesthesia acupuncture,Acupuncture for anesthesia,2001017919
3433,6651,Remove both fallop tubes,Removal of both fallopian tubes at same operative episode,2001017920
3434,6652,Remove solitary fal tube,Removal of remaining fallopian tube,2001017921
3435,6661,Destroy fallop tube les,Excision or destruction of lesion of fallopian tube,2001017922
3436,6662,Remov tube & ectop preg,Salpingectomy with removal of tubal pregnancy,2001017923
3437,6663,Bilat part salpingec NOS,"Bilateral partial salpingectomy, not otherwise specified",2001017924
3438,6669,Partial salpingectom NEC,Other partial salpingectomy,2001017925
3439,9378,Rehab for the blind NEC,Other rehabilitation for the blind,2001017926
3440,9381,Recreational therapy,Recreation therapy,2001017927
3441,9382,Educational therapy,Educational therapy,2001017928
3442,9383,Occupational therapy,Occupational therapy,2001017929
3443,9384,Music therapy,Music therapy,2001017930
3444,9385,Vocational rehabilitat,Vocational rehabilitation,2001017931
3445,9389,Rehabilitation NEC,"Rehabilitation, not elsewhere classified",2001017932
3446,9390,Non-invasive mech vent,Non-invasive mechanical ventilation,2001017933
3447,9391,Ippb,Intermittent positive pressure breathing [IPPB],2001017934
3448,9393,Nonmechan resuscitation,Nonmechanical methods of resuscitation,2001017935
3449,9394,Nebulizer therapy,Respiratory medication administered by nebulizer,2001017936
3450,9395,Hyperbaric oxygenation,Hyperbaric oxygenation,2001017937
3451,9396,Oxygen enrichment NEC,Other oxygen enrichment,2001017938
3452,9397,Decompression chamber,Decompression chamber,2001017939
3453,9398,Atmos press/compos contr,Other control of atmospheric pressure and composition,2001017940
3454,9399,Other resp procedures,Other respiratory procedures,2001017941
3455,9401,Intelligence test admin,Administration of intelligence test,2001017942
3456,9402,Psychologic test adminis,Administration of psychologic test,2001017943
3457,9403,Character analysis,Character analysis,2001017944
3458,9408,Psychol eval & test NEC,Other psychologic evaluation and testing,2001017945
3459,9409,Psychol mental stat NOS,"Psychologic mental status determination, not otherwise specified",2001017946
3460,9411,Psychiat mental determin,Psychiatric mental status determination,2001017947
3461,9412,Routine psychiat visit,"Routine psychiatric visit, not otherwise specified",2001017948
3462,9413,Psychia commitment eval,Psychiatric commitment evaluation,2001017949
3463,9992,Other acupuncture,Other acupuncture,2001017950
3464,9993,Rectal massage,Rectal massage (for levator spasm),2001017951
3465,9994,Prostatic massage,Prostatic massage,2001017952
3466,9995,Stretching of foreskin,Stretching of foreskin,2001017953
3467,9996,Sperm collection,Collection of sperm for artificial insemination,2001017954
3468,9997,Denture fitting,Fitting of denture,2001017955
3469,9998,Milk extraction,Extraction of milk from lactating breast,2001017956
3470,9999,Miscellaneous proc NEC,Other miscellaneous procedures,2001017957
3471,8621,Excision of pilonid cyst,Excision of pilonidal cyst or sinus,2001017958
3472,8622,Exc wound debridement,"Excisional debridement of wound, infection, or burn",2001017959
3473,8623,Nail removal,"Removal of nail, nail bed, or nail fold",2001017960
3474,8624,Skin chemosurgery,Chemosurgery of skin,2001017961
3475,8625,Dermabrasion,Dermabrasion,2001017962
3476,8626,Ligation dermal appendag,Ligation of dermal appendage,2001017963
3477,8627,Debridement of nail,"Debridement of nail, nail bed, or nail fold",2001017964
3478,8628,Nonexcis debridement wnd,"Nonexcisional debridement of wound, infection or burn",2001017965
3479,863,Other local destruc skin,Other local excision or destruction of lesion or tissue of skin and subcutaneous tissue,2001017966
3480,864,Radical excis skin les,Radical excision of skin lesion,2001017967
3481,9419,Psychia interv/eval NEC,Other psychiatric interview and evaluation,2001017968
3482,9421,Narcoanalysis,Narcoanalysis,2001017969
3483,9422,Lithium therapy,Lithium therapy,2001017970
3484,9423,Neuroleptic therapy,Neuroleptic therapy,2001017971
3485,9424,Chemical shock therapy,Chemical shock therapy,2001017972
3486,8651,Replantation of scalp,Replantation of scalp,2001017973
3487,8659,Skin closure NEC,Closure of skin and subcutaneous tissue of other sites,2001017974
3488,8660,Free skin graft NOS,"Free skin graft, not otherwise specified",2001017975
3489,8661,Full-thick hand skin grf,Full-thickness skin graft to hand,2001017976
3490,8662,Hand skin graft NEC,Other skin graft to hand,2001017977
3491,8663,Full-thick skin grft NEC,Full-thickness skin graft to other sites,2001017978
3492,8664,Hair transplant,Hair transplant,2001017979
3493,8665,Heterograft to skin,Heterograft to skin,2001017980
3494,8666,Homograft to skin,Homograft to skin,2001017981
3495,8667,Dermal regener graft,Dermal regenerative graft,2001017982
3496,8669,Free skin graft NEC,Other skin graft to other sites,2001017983
3497,8670,Pedicle graft/flap NOS,"Pedicle or flap graft, not otherwise specified",2001017984
3498,8671,Cut & prep pedicle graft,Cutting and preparation of pedicle grafts or flaps,2001017985
3499,8672,Pedicle graft advancemen,Advancement of pedicle graft,2001017986
3500,8673,Attach pedicle to hand,Attachment of pedicle or flap graft to hand,2001017987
3501,8674,Attach pedicle graft NEC,Attachment of pedicle or flap graft to other sites,2001017988
3502,8675,Revision of pedicle grft,Revision of pedicle or flap graft,2001017989
3503,8681,Repair facial weakness,Repair for facial weakness,2001017990
3504,9425,Psychiat drug therap NEC,Other psychiatric drug therapy,2001017991
3505,9426,Subconvulsive est,Subconvulsive electroshock therapy,2001017992
3506,9427,Electroshock therapy NEC,Other electroshock therapy,2001017993
3507,9429,Psychiatr somatother NEC,Other psychiatric somatotherapy,2001017994
3508,9431,Psychoanalysis,Psychoanalysis,2001017995
3509,9432,Hypnotherapy,Hypnotherapy,2001017996
3510,9433,Behavior therapy,Behavior therapy,2001017997
3511,9434,Ind therap psychsex dysf,Individual therapy for psychosexual dysfunction,2001017998
3512,9435,Crisis intervention,Crisis intervention,2001017999
3513,8682,Facial rhytidectomy,Facial rhytidectomy,2001018000
3514,8683,Size reduct plastic op,Size reduction plastic operation,2001018001
3515,8684,Relaxation of scar,Relaxation of scar or web contracture of skin,2001018002
3516,8685,Syndactyly correction,Correction of syndactyly,2001018003
3517,8686,Onychoplasty,Onychoplasty,2001018004
3518,8687,Fat grft skin/subq tiss,Fat graft of skin and subcutaneous tissue,2001018005
3519,8689,Skin repair & plasty NEC,Other repair and reconstruction of skin and subcutaneous tissue,2001018006
3520,8690,Ext fat for grft/banking,Extraction of fat for graft or banking,2001018007
3521,8691,Skin excision for graft,Excision of skin for graft,2001018008
3522,8692,Epilation of skin,Electrolysis and other epilation of skin,2001018009
3523,8693,Insert tissue expander,Insertion of tissue expander,2001018010
3524,8694,Ins/repl single pul gen,"Insertion or replacement of single array neurostimulator pulse generator, not specified as rechargeable",2001018011
3525,8695,Ins/re pls gn no rechrg,"Insertion or replacement of multiple array neurostimulator pulse generator, not specified as rechargeable",2001018012
3526,8696,Insert/repl oth neurost,Insertion or replacement of other neurostimulator pulse generator,2001018013
3527,8697,"Ins/rep 1 pul gen,rechrg",Insertion or replacement of single array rechargeable neurostimulator pulse generator,2001018014
3528,8698,"Ins/rep mul pul gn,rechg",Insertion or replacement of multiple array (two or more) rechargeable neurostimulator pulse generator,2001018015
3529,8699,Skin & subq op NEC,Other operations on skin and subcutaneous tissue,2001018016
3530,8701,Pneumoencephalogram,Pneumoencephalogram,2001018017
3531,8702,Brain/skull contrst xray,Other contrast radiogram of brain and skull,2001018018
3532,8703,C.A.T. scan of head,Computerized axial tomography of head,2001018019
3533,8704,Head tomography NEC,Other tomography of head,2001018020
3534,8705,Contrast dacryocystogram,Contrast dacryocystogram,2001018021
3535,8706,Nasophary contrast x-ray,Contrast radiogram of nasopharynx,2001018022
3536,8707,Contrast laryngogram,Contrast laryngogram,2001018023
3537,8708,Cervical lymphangiogram,Cervical lymphangiogram,2001018024
3538,8709,Head soft tiss x-ray NEC,"Other soft tissue x-ray of face, head, and neck",2001018025
3539,8711,Full-mouth x-ray,Full-mouth x-ray of teeth,2001018026
3540,8712,Dental x-ray NEC,Other dental x-ray,2001018027
3541,8713,Tm contrast arthrogram,Temporomandibular contrast arthrogram,2001018028
3542,8714,Contrast x-ray of orbit,Contrast radiogram of orbit,2001018029
3543,8715,Contrast x-ray of sinus,Contrast radiogram of sinus,2001018030
3544,8716,Facial bone x-ray NEC,Other x-ray of facial bones,2001018031
3545,8717,Skull x-ray NEC,Other x-ray of skull,2001018032
3546,8721,Contrast myelogram,Contrast myelogram,2001018033
3547,8722,Cervical spine x-ray NEC,Other x-ray of cervical spine,2001018034
3548,8723,Thoracic spine x-ray NEC,Other x-ray of thoracic spine,2001018035
3549,8724,Lumbosac spine x-ray NEC,Other x-ray of lumbosacral spine,2001018036
3550,8729,Spinal x-ray NEC,Other x-ray of spine,2001018037
